79101564  , -0.27240697 , -0.040861044 , 9.915613 , 0.027461933 , 0.004119291 , -0.99961424
274658  , -0.23154591 , -0.19068487 , 9.956474 , 0.023245264 , 0.01914316 , -0.9995464
47363281  , -0.23154591 , -0.19068487 , 9.956474 , 0.023245268 , 0.019143162 , -0.9995466
274658  , -0.19068487 , -0.14982383 , 9.888372 , 0.019277949 , 0.015146963 , -0.99969935
29632568  , -0.19068487 , -0.14982383 , 9.888372 , 0.019277949 , 0.015146961 , -0.9996995
274658  , -0.14982383 , -0.27240697 , 9.80665 , 0.0152701065 , 0.02776383 , -0.9994978
35064696  , -0.14982383 , -0.27240697 , 9.80665 , 0.01527011 , 0.027763838 , -0.99949807
244141  , -0.23154591 , 0.0 , 9.888372 , 0.023409564 , 0.0 , -0.99972606
31799317  , -0.23154591 , 0.0 , 9.888372 , 0.02340956 , 4.656613E-10 , -0.999726
244141  , -0.23154591 , 0.23154591 , 10.038197 , 0.023054224 , -0.02305422 , -0.99946845
244140  , -0.23154591 , 0.23154591 , 10.038197 , 0.023054224 , -0.023054224 , -0.9994683
244140  , -0.14982383 , 0.14982383 , 10.038197 , 0.014922053 , -0.01492205 , -0.9997774
88653562  , -0.14982383 , 0.14982383 , 10.038197 , 0.014922049 , -0.01492205 , -0.9997772
274658  , -0.19068487 , -0.040861044 , 10.038197 , 0.018992346 , 0.0040697893 , -0.9998115
244140  , -0.19068487 , -0.040861044 , 10.038197 , 0.018992346 , 0.0040697875 , -0.99981135
244141  , -0.19068487 , -0.14982383 , 9.997335 , 0.019067958 , 0.014981968 , -0.9997059
38085935  , -0.19068487 , -0.14982383 , 9.997335 , 0.01906796 , 0.014981968 , -0.999706
274658  , -0.08172209 , -0.23154591 , 9.888372 , 0.008261916 , 0.023408765 , -0.99969184
36926270  , -0.08172209 , -0.23154591 , 9.888372 , 0.008261917 , 0.023408765 , -0.99969196
3570556  , -0.14982383 , -0.19068487 , 10.119919 , 0.014800599 , 0.018837126 , -0.9997131
28808595  , -0.14982383 , -0.19068487 , 10.119919 , 0.014800596 , 0.018837124 , -0.99971306
274658  , 0.10896278 , -0.19068487 , 9.80665 , -0.011108328 , 0.019439572 , -0.9997495
32196046  , 0.10896278 , -0.19068487 , 9.80665 , -0.011108328 , 0.019439572 , -0.99974936
244140  , 0.3405087 , -0.10896278 , 9.765789 , -0.034844164 , 0.011150132 , -0.9993306
26184083  , 0.3405087 , -0.10896278 , 9.765789 , -0.034844164 , 0.011150132 , -0.9993306
244141  , 0.38136974 , 0.040861044 , 10.147159 , -0.037557077 , -0.004023972 , -0.9992865
213623  , 0.38136974 , 0.040861044 , 10.147159 , -0.037557073 , -0.004023973 , -0.9992865
244141  , 0.9942854 , -0.10896278 , 10.337844 , -0.09573212 , 0.010491183 , -0.9953518
28167725  , 0.9942854 , -0.10896278 , 10.337844 , -0.09573215 , 0.010491198 , -0.995352
305176  , 1.6889231 , 0.040861044 , 10.079058 , -0.1652621 , -0.0039982647 , -0.98624164
86608887  , 1.6889231 , 0.040861044 , 10.079058 , -0.16526207 , -0.003998287 , -0.98624146
1678467  , 2.070293 , 0.313268 , 9.956474 , -0.20348333 , -0.030790232 , -0.97859406
244141  , 2.070293 , 0.313268 , 9.956474 , -0.20348334 , -0.030790232 , -0.9785942
274658  , 2.6014864 , 0.46309182 , 9.575105 , -0.26190296 , -0.046621468 , -0.9639675
25177002  , 2.6014864 , 0.46309182 , 9.575105 , -0.2619029 , -0.04662146 , -0.96396726
305175  , 2.3426998 , -0.14982383 , 9.765789 , -0.23324442 , 0.0149167925 , -0.97230375
29998779  , 2.3426998 , -0.14982383 , 9.765789 , -0.23324442 , 0.014916781 , -0.97230375
305176  , 1.7570249 , -0.08172209 , 10.079058 , -0.17172894 , 0.007987402 , -0.98511183
17120361  , 1.7570249 , -0.08172209 , 10.079058 , -0.17172894 , 0.00798738 , -0.98511183
274658  , 2.6832085 , -0.14982383 , 9.847511 , -0.26286322 , 0.014677642 , -0.9647214
28198242  , 2.6832085 , -0.14982383 , 9.847511 , -0.2628632 , 0.014677642 , -0.9647214
244141  , 2.6423476 , -0.27240697 , 9.724928 , -0.26210672 , 0.027021311 , -0.9646606
42327879  , 2.6423476 , -0.27240697 , 9.724928 , -0.26210663 , 0.027021304 , -0.9646604
5035400  , 1.7570249 , -0.08172209 , 10.651112 , -0.16275728 , 0.0075701103 , -0.98663706
20996093  , 1.7570249 , -0.08172209 , 10.651112 , -0.16275728 , 0.007570103 , -0.98663706
274658  , 1.920469 , -0.10896278 , 10.119919 , -0.18643323 , 0.010577768 , -0.98241067
22979735  , 1.920469 , -0.10896278 , 10.119919 , -0.18643327 , 0.01057779 , -0.9824108
1403809  , 2.7921712 , -0.5720546 , 9.425281 , -0.28356144 , 0.05809553 , -0.9571929
35247802  , 2.7921712 , -0.5720546 , 9.425281 , -0.2835614 , 0.058095533 , -0.9571927
244140  , 1.56634 , 0.3405087 , 10.882658 , -0.1423936 , -0.030955128 , -0.989326
22308349  , 1.56634 , 0.3405087 , 10.882658 , -0.1423936 , -0.030955128 , -0.989326
335693  , 0.92618364 , -0.040861044 , 10.882658 , -0.08479924 , 0.0037411433 , -0.99639124
25634766  , 0.92618364 , -0.040861044 , 10.882658 , -0.08479922 , 0.0037411414 , -0.996391
4119874  , 0.6946377 , -0.3405087 , 10.378705 , -0.06674397 , 0.03271763 , -0.99723345
24505616  , 0.6946377 , -0.3405087 , 10.378705 , -0.06674397 , 0.032717634 , -0.9972335
244140  , 1.0351465 , 0.38136974 , 9.193735 , -0.1117907 , -0.041186046 , -0.9928779
46325686  , 1.0351465 , 0.38136974 , 9.193735 , -0.11179068 , -0.041186035 , -0.9928776
274659  , 1.1441092 , 0.14982383 , 8.962189 , -0.12661448 , -0.016580468 , -0.99181336
21331788  , 1.1441092 , 0.14982383 , 8.962189 , -0.12661447 , -0.016580466 , -0.9918132
244140  , 0.6537767 , -0.08172209 , 9.343558 , -0.06979754 , 0.008724691 , -0.99752325
29327393  , 0.6537767 , -0.08172209 , 9.343558 , -0.069797546 , 0.008724694 , -0.9975232
244141  , -0.0 , -0.14982383 , 10.147159 , -0.0 , 0.014763493 , -0.9998911
53466797  , -0.0 , -0.14982383 , 10.147159 , -1.1641532E-10 , 0.014763493 , -0.99989104
274658  , -1.3075534 , 0.46309182 , 10.95076 , 0.11845642 , -0.041953314 , -0.9920726
27496339  , -1.3075534 , 0.46309182 , 10.95076 , 0.118456416 , -0.041953318 , -0.9920725
1586914  , -1.3756552 , 0.7218784 , 10.528529 , 0.12926014 , -0.06782958 , -0.98928803
3448486  , -1.3756552 , 0.7218784 , 10.528529 , 0.12926014 , -0.06782958 , -0.9892881
305176  , -1.3756552 , 0.6537767 , 10.378705 , 0.13114129 , -0.062324576 , -0.9894026
31127930  , -1.3756552 , 0.6537767 , 10.378705 , 0.1311413 , -0.062324576 , -0.98940265
274658  , -0.53119355 , -0.27240697 , 9.234595 , 0.05740231 , 0.029437084 , -0.997917
7049560  , -0.53119355 , -0.27240697 , 9.234595 , 0.057402305 , 0.02943708 , -0.99791694
244141  , -0.9125633 , 0.10896278 , 9.575105 , 0.09486984 , -0.01132774 , -0.99542516
28930664  , -0.9125633 , 0.10896278 , 9.575105 , 0.09486982 , -0.01132774 , -0.9954252
274658  , -1.1849703 , 0.3405087 , 10.038197 , 0.11716569 , -0.033668306 , -0.99254155
72723387  , -1.1849703 , 0.3405087 , 10.038197 , 0.11716566 , -0.0336683 , -0.9925413
305176  , -1.6480621 , 0.040861044 , 10.61025 , 0.15348572 , -0.003805431 , -0.9881436
244141  , -1.6480621 , 0.040861044 , 10.61025 , 0.1534857 , -0.0038054308 , -0.98814344
274658  , -2.0294318 , 0.42223078 , 9.656827 , 0.2054746 , -0.042749748 , -0.9777282
24780273  , -2.0294318 , 0.42223078 , 9.656827 , 0.20547459 , -0.042749744 , -0.9777281
274658  , -1.607201 , 0.19068487 , 9.847511 , 0.16104823 , -0.019107416 , -0.98676157
28808592  , -1.607201 , 0.19068487 , 9.847511 , 0.16104823 , -0.019107418 , -0.9867616
305176  , -0.95342433 , 0.6946377 , 9.847511 , 0.09613154 , -0.07003869 , -0.9929015
29663085  , -0.95342433 , 0.6946377 , 9.847511 , 0.09613152 , -0.070038676 , -0.99290127
366211  , -1.3075534 , 0.7218784 , 9.847511 , 0.13127871 , -0.072476774 , -0.98869264
39428709  , -1.3075534 , 0.7218784 , 9.847511 , 0.1312787 , -0.07247679 , -0.9886926
366211  , -1.2258313 , 1.1168685 , 9.724928 , 0.12425677 , -0.11321172 , -0.98577034
30059816  , -1.2258313 , 1.1168685 , 9.724928 , 0.124256834 , -0.11321176 , -0.9857707
366211  , -1.607201 , -0.38136974 , 10.841797 , 0.14655007 , 0.03477459 , -0.9885919
38116456  , -1.607201 , -0.38136974 , 10.841797 , 0.14655007 , 0.034774594 , -0.988592
244141  , -2.5333846 , 0.27240697 , 10.760075 , 0.22910713 , -0.024635177 , -0.9730894
30029298  , -2.5333846 , 0.27240697 , 10.760075 , 0.22910713 , -0.024635172 , -0.9730894
305176  , -3.2961242 , 0.84446156 , 10.119919 , 0.3087234 , -0.07909443 , -0.9478575
39672853  , -3.2961242 , 0.84446156 , 10.119919 , 0.30872345 , -0.07909443 , -0.94785756
366211  , -2.1111538 , 0.92618364 , 9.656827 , 0.21264222 , -0.09328819 , -0.9726667
39459230  , -2.1111538 , 0.92618364 , 9.656827 , 0.21264222 , -0.09328821 , -0.97266686
488281  , -1.9477097 , 0.61291564 , 9.915613 , 0.19239172 , -0.06054286 , -0.9794489
39611817  , -1.9477097 , 0.61291564 , 9.915613 , 0.19239174 , -0.060542855 , -0.97944885
244140  , -1.2258313 , 0.88532263 , 9.152874 , 0.13213748 , -0.095432624 , -0.98662657
38726806  , -1.2258313 , 0.88532263 , 9.152874 , 0.13213746 , -0.09543263 , -0.98662657
366211  , -0.95342433 , 0.95342433 , 9.915613 , 0.09527698 , -0.095277004 , -0.99088067
38635254  , -0.95342433 , 0.95342433 , 9.915613 , 0.095277004 , -0.095277 , -0.9908809
366211  , -0.61291564 , 1.0760075 , 9.765789 , 0.06226295 , -0.10930607 , -0.9920563
39245605  , -0.61291564 , 1.0760075 , 9.765789 , 0.06226294 , -0.10930605 , -0.9920562
396729  , -0.29964766 , 0.9942854 , 9.615966 , 0.030981336 , -0.1028017 , -0.9942193
40618895  , -0.29964766 , 0.9942854 , 9.615966 , 0.030981338 , -0.10280172 , -0.9942194
396729  , -0.38136974 , 0.9942854 , 9.724928 , 0.038982652 , -0.10163333 , -0.9940576
39520262  , -0.38136974 , 0.9942854 , 9.724928 , 0.03898266 , -0.10163338 , -0.99405783
274658  , -0.42223078 , 1.2666923 , 9.615966 , 0.043492075 , -0.13047622 , -0.990497
37994384  , -0.42223078 , 1.2666923 , 9.615966 , 0.043492083 , -0.13047624 , -0.9904971
335693  , -0.10896278 , 1.4573772 , 10.079058 , 0.010698925 , -0.14309815 , -0.98965067
39520264  , -0.10896278 , 1.4573772 , 10.079058 , 0.010698924 , -0.14309813 , -0.98965067
427246  , -0.10896278 , 1.607201 , 9.915613 , 0.010846803 , -0.15999031 , -0.98705894
61798098  , -0.10896278 , 1.607201 , 9.915613 , 0.010846805 , -0.15999031 , -0.987059
396729  , 0.6946377 , 0.313268 , 8.580819 , -0.080635056 , -0.03636483 , -0.99608004
30029298  , 0.6946377 , 0.313268 , 8.580819 , -0.080635056 , -0.036364835 , -0.9960802
396728  , -1.1441092 , 1.8387469 , 10.419566 , 0.1075064 , -0.17277811 , -0.9790761
32714844  , -1.1441092 , 1.8387469 , 10.419566 , 0.10750639 , -0.17277811 , -0.979076
274659  , -0.040861044 , 1.7570249 , 10.228881 , 0.0039369855 , -0.16929033 , -0.98555845
